key,date,time_rd,lottery,draw,generated_at,best_signal,best_a11,ok_alert,top12,top6,pales10,graded,topq,pales,fingerprint,source_rows_hist_used
2026-03-13|La Nacional|Loteria Nacional- Gana Más|2026-03-13 14:30,2026-03-13,2026-03-13 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-13T13:32:13.465206-04:00,0.003213501572561087,7,False,"[""30"", ""78"", ""64"", ""40"", ""20"", ""89"", ""95"", ""94"", ""37"", ""41"", ""13"", ""14""]",,,1,"[""30"", ""78"", ""64""]","[""30-78"", ""30-64"", ""30-40""]",fac6a16ab8ba6208,1339
2026-03-13|Anguilla|Anguila 6PM|2026-03-13 18:00,2026-03-13,2026-03-13 18:00,Anguilla,Anguila 6PM,2026-03-13T15:36:27.788003-04:00,0.005904606214575943,10,False,"[""33"", ""56"", ""26"", ""03"", ""46"", ""63"", ""48"", ""66"", ""59"", ""54"", ""75"", ""72""]",,,1,"[""33"", ""56"", ""26""]","[""33-56"", ""26-33"", ""03-33""]",d86ab5fc2defb8c4,2409
2026-03-13|La Suerte|Quiniela La Suerte 6PM|2026-03-13 18:00,2026-03-13,2026-03-13 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-13T15:36:32.186549-04:00,0.0019798634686925345,9,False,"[""64"", ""09"", ""27"", ""30"", ""92"", ""66"", ""07"", ""53"", ""88"", ""21"", ""87"", ""35""]",,,1,"[""64"", ""09"", ""27""]","[""09-64"", ""27-64"", ""30-64""]",e4b1772d4fad16fc,2409
2026-03-13|La Primera|Quiniela La Primera Noche|2026-03-13 19:00,2026-03-13,2026-03-13 19:00,La Primera,Quiniela La Primera Noche,2026-03-13T18:28:12.368912-04:00,0.035039859320087886,4,False,"[""21"", ""09"", ""17"", ""87"", ""27"", ""71"", ""52"", ""18"", ""14"", ""99"", ""31"", ""79""]",,,1,"[""21"", ""09"", ""17""]","[""09-21"", ""17-21"", ""21-87""]",0f10aaa834412d9c,736
2026-03-13|Anguilla|Anguila 9PM|2026-03-13 21:00,2026-03-13,2026-03-13 21:00,Anguilla,Anguila 9PM,2026-03-13T20:13:08.941994-04:00,0.01116523473536838,4,True,"[""87"", ""07"", ""06"", ""09"", ""27"", ""74"", ""55"", ""78"", ""52"", ""63"", ""76"", ""48""]",,,1,"[""87"", ""07"", ""06""]","[""07-87"", ""06-87"", ""09-87""]",20fafb4444701778,923
2026-03-13|La Nacional|Loteria Nacional- Noche|2026-03-13 21:00,2026-03-13,2026-03-13 21:00,La Nacional,Loteria Nacional- Noche,2026-03-13T20:13:14.747185-04:00,0.014211591026800276,4,True,"[""21"", ""64"", ""98"", ""74"", ""87"", ""52"", ""55"", ""90"", ""61"", ""11"", ""80"", ""13""]",,,1,"[""21"", ""64"", ""98""]","[""21-64"", ""21-98"", ""21-74""]",f116542a944ae542,923
2026-03-14|Anguilla|Anguila 10AM|2026-03-14 10:00,2026-03-14,2026-03-14 10:00,Anguilla,Anguila 10AM,2026-03-14T09:40:49.162225-04:00,0.029405595551465154,5,True,"[""08"", ""35"", ""15"", ""25"", ""76"", ""39"", ""83"", ""74"", ""93"", ""34"", ""66"", ""30""]",,,1,"[""08"", ""35"", ""15""]","[""08-35"", ""08-15"", ""08-25""]",d09701ec7250f5da,3513
2026-03-14|La Nacional|Loteria Nacional- Gana Más|2026-03-14 14:30,2026-03-14,2026-03-14 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-14T13:43:09.113944-04:00,2.2308871128948965e-05,4,False,"[""37"", ""89"", ""40"", ""20"", ""64"", ""41"", ""94"", ""95"", ""13"", ""14"", ""34"", ""22""]",,,1,"[""37"", ""89"", ""40""]","[""37-89"", ""37-40"", ""20-37""]",37efca6b2c63b92e,1207
2026-03-14|Anguilla|Anguila 6PM|2026-03-14 18:00,2026-03-14,2026-03-14 18:00,Anguilla,Anguila 6PM,2026-03-14T14:50:40.638305-04:00,0.004299802826359667,7,False,"[""02"", ""56"", ""87"", ""26"", ""03"", ""46"", ""63"", ""66"", ""59"", ""48"", ""54"", ""75""]",,,1,"[""02"", ""56"", ""87""]","[""02-56"", ""02-87"", ""02-26""]",e4705eb9544d2130,2270
2026-03-14|La Suerte|Quiniela La Suerte 6PM|2026-03-14 18:00,2026-03-14,2026-03-14 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-14T14:50:44.767912-04:00,0.0019188786147260667,8,False,"[""64"", ""89"", ""87"", ""02"", ""92"", ""66"", ""21"", ""07"", ""53"", ""30"", ""88"", ""35""]",,,1,"[""64"", ""89"", ""87""]","[""64-89"", ""64-87"", ""02-64""]",4a73878a44711e86,2270
2026-03-14|La Primera|Quiniela La Primera Noche|2026-03-14 19:00,2026-03-14,2026-03-14 19:00,La Primera,Quiniela La Primera Noche,2026-03-14T19:02:27.049490-04:00,0.014289789313771476,4,True,"[""80"", ""18"", ""44"", ""87"", ""27"", ""51"", ""73"", ""89"", ""01"", ""14"", ""31"", ""99""]",,,1,"[""80"", ""18"", ""44""]","[""18-80"", ""44-80"", ""80-87""]",17a7f9764784a455,695
2026-03-14|Anguilla|Anguila 9PM|2026-03-14 21:00,2026-03-14,2026-03-14 21:00,Anguilla,Anguila 9PM,2026-03-14T19:26:34.031132-04:00,0.01801733067091979,6,False,"[""63"", ""87"", ""27"", ""89"", ""62"", ""80"", ""18"", ""48"", ""76"", ""83"", ""05"", ""55""]",,,1,"[""63"", ""87"", ""27""]","[""63-87"", ""27-63"", ""63-89""]",79c430e385ec6a09,878
2026-03-14|La Nacional|Loteria Nacional- Noche|2026-03-14 21:00,2026-03-14,2026-03-14 21:00,La Nacional,Loteria Nacional- Noche,2026-03-14T19:26:39.928379-04:00,0.011283164171412218,4,False,"[""64"", ""44"", ""90"", ""37"", ""63"", ""73"", ""87"", ""80"", ""61"", ""11"", ""13"", ""38""]",,,1,"[""64"", ""44"", ""90""]","[""44-64"", ""64-90"", ""37-64""]",7af140b96aca23d9,878
2026-03-15|Anguilla|Anguila 10AM|2026-03-15 10:00,2026-03-15,2026-03-15 10:00,Anguilla,Anguila 10AM,2026-03-15T09:42:25.841519-04:00,0.029405595551465154,5,True,"[""08"", ""25"", ""35"", ""15"", ""76"", ""39"", ""83"", ""34"", ""74"", ""59"", ""93"", ""66""]",,,1,"[""08"", ""25"", ""35""]","[""08-25"", ""08-35"", ""08-15""]",193f42383e6ed1e6,3513
2026-03-15|La Primera|Quiniela La Primera|2026-03-15 12:00,2026-03-15,2026-03-15 12:00,La Primera,Quiniela La Primera,2026-03-15T10:52:25.334571-04:00,0.03451897326902397,4,False,"[""10"", ""63"", ""52"", ""91"", ""80"", ""24"", ""97"", ""96"", ""26"", ""64"", ""14"", ""25""]",,,1,"[""10"", ""63"", ""52""]","[""10-63"", ""10-52"", ""10-91""]",90a7ed15f1d38f7e,79
2026-03-15|La Suerte|Quiniela La Suerte|2026-03-15 12:30,2026-03-15,2026-03-15 12:30,La Suerte,Quiniela La Suerte,2026-03-15T12:16:42.142781-04:00,0.004458440201477057,4,False,"[""63"", ""52"", ""03"", ""10"", ""99"", ""18"", ""60"", ""07"", ""65"", ""38"", ""42"", ""31""]",,,1,"[""63"", ""52"", ""03""]","[""52-63"", ""03-63"", ""10-63""]",221f11205aa1006a,385
2026-03-15|Anguilla|Anguila 1PM|2026-03-15 13:00,2026-03-15,2026-03-15 13:00,Anguilla,Anguila 1PM,2026-03-15T12:47:50.064845-04:00,0.006136123999759985,1,False,"[""10"", ""03"", ""13"", ""45"", ""23"", ""77"", ""94"", ""65"", ""33"", ""57"", ""82"", ""83""]",,,1,"[""10"", ""03"", ""13""]","[""03-10"", ""10-13"", ""10-45""]",8023eb4c0c5816a6,878
2026-03-15|La Nacional|Loteria Nacional- Gana Más|2026-03-15 14:30,2026-03-15,2026-03-15 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-15T13:20:04.078627-04:00,0.0024678796932386103,6,False,"[""62"", ""22"", ""13"", ""64"", ""40"", ""20"", ""89"", ""41"", ""37"", ""95"", ""94"", ""14""]",,,1,"[""62"", ""22"", ""13""]","[""22-62"", ""13-62"", ""62-64""]",09594f750e372b6c,1511
2026-03-15|Anguilla|Anguila 6PM|2026-03-15 18:00,2026-03-15,2026-03-15 18:00,Anguilla,Anguila 6PM,2026-03-15T17:54:37.171151-04:00,0.0036068564098103916,6,False,"[""63"", ""62"", ""45"", ""03"", ""46"", ""59"", ""48"", ""66"", ""54"", ""72"", ""75"", ""26""]",,,1,"[""63"", ""62"", ""45""]","[""62-63"", ""45-63"", ""03-63""]",4497d8b7f5fd6f46,2699
2026-03-15|La Nacional|Loteria Nacional- Noche|2026-03-15 18:00,2026-03-15,2026-03-15 18:00,La Nacional,Loteria Nacional- Noche,2026-03-15T17:54:41.386626-04:00,0.0029390945799909326,9,True,"[""23"", ""68"", ""64"", ""03"", ""63"", ""13"", ""11"", ""61"", ""90"", ""80"", ""38"", ""49""]",,,1,"[""23"", ""68"", ""64""]","[""23-68"", ""23-64"", ""03-23""]",0f29465cb72970b8,2699
2026-03-15|La Suerte|Quiniela La Suerte 6PM|2026-03-15 18:00,2026-03-15,2026-03-15 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-15T17:54:45.506364-04:00,0.001937538372939335,6,False,"[""64"", ""65"", ""13"", ""35"", ""92"", ""66"", ""21"", ""07"", ""53"", ""30"", ""88"", ""87""]",,,1,"[""64"", ""65"", ""13""]","[""64-65"", ""13-64"", ""35-64""]",c2a05f03f8d03bdb,2699
2026-03-15|Anguilla|Anguila 9PM|2026-03-15 21:00,2026-03-15,2026-03-15 21:00,Anguilla,Anguila 9PM,2026-03-15T19:40:48.990824-04:00,0.014683277597191981,6,False,"[""63"", ""40"", ""78"", ""65"", ""89"", ""10"", ""03"", ""47"", ""62"", ""68"", ""15"", ""76""]",,,1,"[""63"", ""40"", ""78""]","[""40-63"", ""63-78"", ""63-65""]",f854c5ec9e389991,1238
2026-03-16|La Primera|Quiniela La Primera|2026-03-16 12:00,2026-03-16,2026-03-16 12:00,La Primera,Quiniela La Primera,2026-03-16T11:58:21.590673-04:00,0.02620247583302528,2,False,"[""31"", ""79"", ""81"", ""91"", ""80"", ""24"", ""10"", ""64"", ""97"", ""96"", ""23"", ""14""]",,,1,"[""31"", ""79"", ""81""]","[""31-79"", ""31-81"", ""31-91""]",b10c8bd71c7653c7,79
2026-03-16|La Suerte|Quiniela La Suerte|2026-03-16 12:30,2026-03-16,2026-03-16 12:30,La Suerte,Quiniela La Suerte,2026-03-16T12:15:36.429790-04:00,0.0053707518311297735,4,False,"[""52"", ""31"", ""59"", ""99"", ""18"", ""07"", ""60"", ""63"", ""65"", ""38"", ""42"", ""50""]",,,1,"[""52"", ""31"", ""59""]","[""31-52"", ""52-59"", ""52-99""]",159d158b01f7f1e9,339
2026-03-16|Anguilla|Anguila 1PM|2026-03-16 13:00,2026-03-16,2026-03-16 13:00,Anguilla,Anguila 1PM,2026-03-16T12:54:29.063969-04:00,0.003543080689792501,6,False,"[""81"", ""71"", ""94"", ""65"", ""77"", ""89"", ""82"", ""57"", ""83"", ""33"", ""41"", ""60""]",,,1,"[""81"", ""71"", ""94""]","[""71-81"", ""81-94"", ""65-81""]",08ab9dd45db93bb8,862
2026-03-16|La Nacional|Loteria Nacional- Gana Más|2026-03-16 14:30,2026-03-16,2026-03-16 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-16T13:14:55.277876-04:00,0.0009867375670982242,7,False,"[""81"", ""48"", ""20"", ""40"", ""64"", ""89"", ""95"", ""37"", ""41"", ""14"", ""13"", ""94""]",,,1,"[""81"", ""48"", ""20""]","[""48-81"", ""20-81"", ""40-81""]",ed64477acbf97216,1443
2026-03-16|Anguilla|Anguila 6PM|2026-03-16 18:00,2026-03-16,2026-03-16 18:00,Anguilla,Anguila 6PM,2026-03-16T15:14:12.460773-04:00,0.0047387231268053815,5,False,"[""42"", ""59"", ""45"", ""48"", ""03"", ""46"", ""63"", ""66"", ""54"", ""75"", ""26"", ""72""]",,,1,"[""42"", ""59"", ""45""]","[""42-59"", ""42-45"", ""42-48""]",2e747f5f709d0ab2,2623
2026-03-16|La Suerte|Quiniela La Suerte 6PM|2026-03-16 18:00,2026-03-16,2026-03-16 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-16T15:14:16.776131-04:00,0.0019114817480484754,9,False,"[""11"", ""79"", ""92"", ""66"", ""07"", ""21"", ""88"", ""53"", ""30"", ""87"", ""35"", ""02""]",,,1,"[""11"", ""79"", ""92""]","[""11-79"", ""11-92"", ""11-66""]",e28116fbb1e8e9dd,2623
2026-03-16|La Primera|Quiniela La Primera Noche|2026-03-16 19:00,2026-03-16,2026-03-16 19:00,La Primera,Quiniela La Primera Noche,2026-03-16T18:16:06.129732-04:00,0.00820062574244844,3,False,"[""44"", ""20"", ""81"", ""48"", ""71"", ""29"", ""05"", ""42"", ""52"", ""82"", ""31"", ""18""]",,,1,"[""44"", ""20"", ""81""]","[""20-44"", ""44-81"", ""44-48""]",6432ffe11c2878fd,748
2026-03-16|Anguilla|Anguila 9PM|2026-03-16 21:00,2026-03-16,2026-03-16 21:00,Anguilla,Anguila 9PM,2026-03-16T19:15:28.269090-04:00,0.009120511639218024,4,False,"[""79"", ""29"", ""71"", ""10"", ""03"", ""62"", ""48"", ""82"", ""52"", ""63"", ""76"", ""83""]",,,1,"[""79"", ""29"", ""71""]","[""29-79"", ""71-79"", ""10-79""]",25d709cfe3283d31,973
2026-03-16|La Nacional|Loteria Nacional- Noche|2026-03-16 21:00,2026-03-16,2026-03-16 21:00,La Nacional,Loteria Nacional- Noche,2026-03-16T19:15:34.234848-04:00,0.009679501000212238,4,False,"[""44"", ""59"", ""00"", ""82"", ""52"", ""11"", ""10"", ""85"", ""45"", ""05"", ""49"", ""61""]",,,1,"[""44"", ""59"", ""00""]","[""44-59"", ""00-44"", ""44-82""]",5db8ab283ec3dc53,973
2026-03-17|La Primera|Quiniela La Primera|2026-03-17 12:00,2026-03-17,2026-03-17 12:00,La Primera,Quiniela La Primera,2026-03-17T10:18:34.213762-04:00,0.008098944169219179,2,False,"[""78"", ""34"", ""91"", ""24"", ""80"", ""10"", ""64"", ""97"", ""96"", ""25"", ""23"", ""14""]",,,1,"[""78"", ""34"", ""91""]","[""34-78"", ""78-91"", ""24-78""]",dc469789ac06ac8f,75
2026-03-17|La Suerte|Quiniela La Suerte|2026-03-17 12:30,2026-03-17,2026-03-17 12:30,La Suerte,Quiniela La Suerte,2026-03-17T12:15:04.544522-04:00,0.0011905101154806737,2,False,"[""12"", ""71"", ""99"", ""18"", ""60"", ""07"", ""63"", ""65"", ""38"", ""42"", ""31"", ""33""]",,,1,"[""12"", ""71"", ""99""]","[""12-71"", ""12-99"", ""12-18""]",7f20171525224f8f,358
2026-03-17|Anguilla|Anguila 1PM|2026-03-17 13:00,2026-03-17,2026-03-17 13:00,Anguilla,Anguila 1PM,2026-03-17T13:04:42.152014-04:00,0.0010247155525518537,4,False,"[""12"", ""65"", ""77"", ""94"", ""57"", ""89"", ""82"", ""83"", ""33"", ""41"", ""60"", ""81""]",,,1,"[""12"", ""65"", ""77""]","[""12-65"", ""12-77"", ""12-94""]",8944c0b1ec3cb4ef,872
2026-03-17|La Nacional|Loteria Nacional- Gana Más|2026-03-17 14:30,2026-03-17,2026-03-17 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-17T13:35:51.361730-04:00,0.003019238742074932,7,False,"[""78"", ""64"", ""37"", ""34"", ""40"", ""20"", ""89"", ""95"", ""94"", ""41"", ""14"", ""13""]",,,1,"[""78"", ""64"", ""37""]","[""64-78"", ""37-78"", ""34-78""]",f08a385ae0f3e09f,1421
2026-03-17|Anguilla|Anguila 6PM|2026-03-17 18:00,2026-03-17,2026-03-17 18:00,Anguilla,Anguila 6PM,2026-03-17T14:51:33.422980-04:00,0.004363570694818767,4,False,"[""00"", ""34"", ""66"", ""72"", ""03"", ""46"", ""63"", ""48"", ""59"", ""75"", ""54"", ""26""]",,,1,"[""00"", ""34"", ""66""]","[""00-34"", ""00-66"", ""00-72""]",305a825119ddf1a9,2420
2026-03-17|La Suerte|Quiniela La Suerte 6PM|2026-03-17 18:00,2026-03-17,2026-03-17 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-17T14:51:37.518749-04:00,0.003012466569095513,7,False,"[""38"", ""64"", ""78"", ""66"", ""00"", ""92"", ""21"", ""07"", ""53"", ""88"", ""30"", ""87""]",,,1,"[""38"", ""64"", ""78""]","[""38-64"", ""38-78"", ""38-66""]",4edb2459f0e0f0fb,2420
2026-03-17|La Primera|Quiniela La Primera Noche|2026-03-17 19:00,2026-03-17,2026-03-17 19:00,La Primera,Quiniela La Primera Noche,2026-03-17T18:13:39.452416-04:00,0.006951703943456167,4,True,"[""50"", ""65"", ""35"", ""17"", ""67"", ""72"", ""71"", ""64"", ""66"", ""00"", ""92"", ""78""]",,,1,"[""50"", ""65"", ""35""]","[""50-65"", ""35-50"", ""17-50""]",b5c1e850e436efb1,739
2026-03-17|Anguilla|Anguila 9PM|2026-03-17 21:00,2026-03-17,2026-03-17 21:00,Anguilla,Anguila 9PM,2026-03-17T19:36:22.046339-04:00,0.00857555450924292,4,False,"[""78"", ""65"", ""34"", ""71"", ""38"", ""72"", ""48"", ""63"", ""76"", ""18"", ""83"", ""55""]",,,1,"[""78"", ""65"", ""34""]","[""65-78"", ""34-78"", ""71-78""]",cf2a570de3442a88,836
2026-03-17|La Nacional|Loteria Nacional- Noche|2026-03-17 21:00,2026-03-17,2026-03-17 21:00,La Nacional,Loteria Nacional- Noche,2026-03-17T19:36:27.806270-04:00,0.012163699459537488,4,False,"[""64"", ""37"", ""00"", ""66"", ""84"", ""12"", ""38"", ""35"", ""61"", ""90"", ""11"", ""80""]",,,1,"[""64"", ""37"", ""00""]","[""37-64"", ""00-64"", ""64-66""]",bbefbcc678d65223,836
2026-03-18|Anguilla|Anguila 10AM|2026-03-18 10:00,2026-03-18,2026-03-18 10:00,Anguilla,Anguila 10AM,2026-03-18T09:15:18.142333-04:00,0.029405595551465154,5,True,"[""08"", ""35"", ""15"", ""34"", ""76"", ""39"", ""25"", ""83"", ""74"", ""59"", ""56"", ""30""]",,,1,"[""08"", ""35"", ""15""]","[""08-35"", ""08-15"", ""08-34""]",b1b4cf702a77caf1,3513
2026-03-18|La Primera|Quiniela La Primera|2026-03-18 12:00,2026-03-18,2026-03-18 12:00,La Primera,Quiniela La Primera,2026-03-18T10:23:03.406529-04:00,0.0031043125371602704,1,False,"[""11"", ""55"", ""91"", ""80"", ""24"", ""10"", ""64"", ""96"", ""97"", ""25"", ""26"", ""14""]",,,1,"[""11"", ""55"", ""91""]","[""11-55"", ""11-91"", ""11-80""]",4d88bee6766570f6,69
2026-03-18|La Suerte|Quiniela La Suerte|2026-03-18 12:30,2026-03-18,2026-03-18 12:30,La Suerte,Quiniela La Suerte,2026-03-18T12:11:05.307528-04:00,0.005150988042334576,4,False,"[""50"", ""55"", ""11"", ""30"", ""07"", ""99"", ""18"", ""65"", ""63"", ""60"", ""38"", ""42""]",,,1,"[""50"", ""55"", ""11""]","[""50-55"", ""11-50"", ""30-50""]",5e7bb3c47b6ac1d2,371
2026-03-18|La Nacional|Loteria Nacional- Gana Más|2026-03-18 14:30,2026-03-18,2026-03-18 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-18T13:35:02.575292-04:00,0.0044444940708332475,3,False,"[""30"", ""21"", ""64"", ""40"", ""20"", ""89"", ""41"", ""94"", ""95"", ""13"", ""37"", ""14""]",,,1,"[""30"", ""21"", ""64""]","[""21-30"", ""30-64"", ""30-40""]",8eb6d8b5ef58bd22,1178
2026-03-18|Anguilla|Anguila 6PM|2026-03-18 18:00,2026-03-18,2026-03-18 18:00,Anguilla,Anguila 6PM,2026-03-18T14:51:40.786787-04:00,0.0027249348854496225,6,False,"[""90"", ""66"", ""03"", ""46"", ""63"", ""59"", ""48"", ""70"", ""54"", ""26"", ""75"", ""72""]",,,1,"[""90"", ""66"", ""03""]","[""66-90"", ""03-90"", ""46-90""]",1cc04aec940d8f2c,2206
2026-03-18|La Suerte|Quiniela La Suerte 6PM|2026-03-18 18:00,2026-03-18,2026-03-18 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-18T14:51:44.905615-04:00,0.002209737441193899,9,True,"[""30"", ""64"", ""11"", ""98"", ""78"", ""66"", ""07"", ""21"", ""92"", ""88"", ""53"", ""87""]",,,1,"[""30"", ""64"", ""11""]","[""30-64"", ""11-30"", ""30-98""]",c9ecc45c1bfeb30f,2206
2026-03-18|La Primera|Quiniela La Primera Noche|2026-03-18 19:00,2026-03-18,2026-03-18 19:00,La Primera,Quiniela La Primera Noche,2026-03-18T18:25:44.056533-04:00,0.025966924519698478,3,False,"[""21"", ""50"", ""66"", ""64"", ""25"", ""78"", ""01"", ""07"", ""16"", ""18"", ""14"", ""31""]",,,1,"[""21"", ""50"", ""66""]","[""21-50"", ""21-66"", ""21-64""]",309964768d02b15d,700
2026-03-18|Anguilla|Anguila 9PM|2026-03-18 21:00,2026-03-18,2026-03-18 21:00,Anguilla,Anguila 9PM,2026-03-18T19:22:33.281567-04:00,0.01113584644845973,3,False,"[""07"", ""78"", ""16"", ""04"", ""25"", ""55"", ""88"", ""48"", ""63"", ""76"", ""18"", ""83""]",,,1,"[""07"", ""78"", ""16""]","[""07-78"", ""07-16"", ""04-07""]",110803cc26e0cdd9,898
2026-03-18|La Nacional|Loteria Nacional- Noche|2026-03-18 21:00,2026-03-18,2026-03-18 21:00,La Nacional,Loteria Nacional- Noche,2026-03-18T19:22:38.761803-04:00,0.014211591026800276,4,True,"[""21"", ""64"", ""98"", ""16"", ""90"", ""59"", ""66"", ""11"", ""45"", ""55"", ""88"", ""61""]",,,1,"[""21"", ""64"", ""98""]","[""21-64"", ""21-98"", ""16-21""]",dba48f5c02eabb7a,898
2026-03-19|Anguilla|Anguila 10AM|2026-03-19 10:00,2026-03-19,2026-03-19 10:00,Anguilla,Anguila 10AM,2026-03-19T08:56:20.192256-04:00,0.029405595551465154,5,True,"[""08"", ""35"", ""15"", ""34"", ""76"", ""39"", ""25"", ""74"", ""83"", ""56"", ""30"", ""07""]",,,1,"[""08"", ""35"", ""15""]","[""08-35"", ""08-15"", ""08-34""]",436082908fdb189e,3513
2026-03-19|La Primera|Quiniela La Primera|2026-03-19 12:00,2026-03-19,2026-03-19 12:00,La Primera,Quiniela La Primera,2026-03-19T11:04:03.948717-04:00,0.013320149076745983,1,False,"[""22"", ""67"", ""91"", ""24"", ""80"", ""64"", ""10"", ""96"", ""97"", ""25"", ""23"", ""14""]",,,1,"[""22"", ""67"", ""91""]","[""22-67"", ""22-91"", ""22-24""]",29d827feeb391867,68
2026-03-19|La Suerte|Quiniela La Suerte|2026-03-19 12:30,2026-03-19,2026-03-19 12:30,La Suerte,Quiniela La Suerte,2026-03-19T12:37:40.831625-04:00,0.004980645275422833,5,False,"[""67"", ""08"", ""22"", ""18"", ""99"", ""60"", ""65"", ""63"", ""07"", ""38"", ""42"", ""31""]",,,1,"[""67"", ""08"", ""22""]","[""08-67"", ""22-67"", ""18-67""]",b71d269422d9f2f3,368
2026-03-19|La Nacional|Loteria Nacional- Gana Más|2026-03-19 14:30,2026-03-19,2026-03-19 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-19T13:31:50.270482-04:00,0.001246670736379795,5,False,"[""60"", ""19"", ""36"", ""77"", ""40"", ""20"", ""64"", ""89"", ""37"", ""41"", ""95"", ""94""]",,,1,"[""60"", ""19"", ""36""]","[""19-60"", ""36-60"", ""60-77""]",c16754619810feeb,1457
2026-03-19|Anguilla|Anguila 6PM|2026-03-19 18:00,2026-03-19,2026-03-19 18:00,Anguilla,Anguila 6PM,2026-03-19T15:27:13.264133-04:00,0.0018443365374974814,1,False,"[""34"", ""03"", ""63"", ""46"", ""48"", ""59"", ""66"", ""54"", ""70"", ""72"", ""26"", ""75""]",,,1,"[""34"", ""03"", ""63""]","[""03-34"", ""34-63"", ""34-46""]",36ec48f48db52aec,2642
2026-03-19|La Suerte|Quiniela La Suerte 6PM|2026-03-19 18:00,2026-03-19,2026-03-19 18:00,La Suerte,Quiniela La Suerte 6PM,2026-03-19T15:27:17.674594-04:00,0.00197819219847704,10,False,"[""60"", ""19"", ""79"", ""92"", ""66"", ""21"", ""07"", ""53"", ""88"", ""30"", ""87"", ""35""]",,,1,"[""60"", ""19"", ""79""]","[""19-60"", ""60-79"", ""60-92""]",597cf3f04c03c05b,2642
2026-03-19|La Primera|Quiniela La Primera Noche|2026-03-19 19:00,2026-03-19,2026-03-19 19:00,La Primera,Quiniela La Primera Noche,2026-03-19T18:19:44.314646-04:00,0.010321479572351888,4,False,"[""86"", ""34"", ""18"", ""67"", ""48"", ""77"", ""29"", ""19"", ""24"", ""22"", ""07"", ""61""]",,,1,"[""86"", ""34"", ""18""]","[""34-86"", ""18-86"", ""67-86""]",deb602ddb12aa43c,746
2026-03-19|Anguilla|Anguila 9PM|2026-03-19 21:00,2026-03-19,2026-03-19 21:00,Anguilla,Anguila 9PM,2026-03-19T19:16:15.443235-04:00,0.010823408413387098,4,False,"[""07"", ""79"", ""09"", ""29"", ""34"", ""89"", ""55"", ""19"", ""48"", ""18"", ""63"", ""76""]",,,1,"[""07"", ""79"", ""09""]","[""07-79"", ""07-09"", ""07-29""]",44e6d6b0663b5a03,934
2026-03-19|La Nacional|Loteria Nacional- Noche|2026-03-19 21:00,2026-03-19,2026-03-19 21:00,La Nacional,Loteria Nacional- Noche,2026-03-19T19:16:21.240814-04:00,0.0022716869349826783,1,False,"[""89"", ""45"", ""86"", ""55"", ""61"", ""48"", ""11"", ""90"", ""80"", ""13"", ""38"", ""49""]",,,1,"[""89"", ""45"", ""86""]","[""45-89"", ""86-89"", ""55-89""]",856040aefecdce5c,934
2026-03-20|Anguilla|Anguila 10AM|2026-03-20 10:00,2026-03-20,2026-03-20 10:00,Anguilla,Anguila 10AM,2026-03-20T08:52:26.638936-04:00,0.024912455837291292,4,True,"[""35"", ""15"", ""08"", ""34"", ""76"", ""39"", ""25"", ""19"", ""74"", ""83"", ""56"", ""30""]",,,1,"[""35"", ""15"", ""08""]","[""15-35"", ""08-35"", ""34-35""]",a4315f64b21d3432,3513
2026-03-20|La Primera|Quiniela La Primera|2026-03-20 12:00,2026-03-20,2026-03-20 12:00,La Primera,Quiniela La Primera,2026-03-20T11:34:54.629499-04:00,0.019704167381525528,0,False,"[""18"", ""91"", ""80"", ""24"", ""96"", ""64"", ""10"", ""97"", ""26"", ""25"", ""23"", ""14""]",,,1,"[""18"", ""91"", ""80""]","[""18-91"", ""18-80"", ""18-24""]",e6c803959782c14c,66
2026-03-20|Anguilla|Anguila 1PM|2026-03-20 13:00,2026-03-20,2026-03-20 13:00,Anguilla,Anguila 1PM,2026-03-20T12:48:31.747792-04:00,0.005552044658270853,6,False,"[""81"", ""51"", ""94"", ""12"", ""77"", ""65"", ""83"", ""57"", ""89"", ""33"", ""82"", ""41""]",,,1,"[""81"", ""51"", ""94""]","[""51-81"", ""81-94"", ""12-81""]",c2f64ebf034fccbf,750
2026-03-20|La Nacional|Loteria Nacional- Gana Más|2026-03-20 14:30,2026-03-20,2026-03-20 14:30,La Nacional,Loteria Nacional- Gana Más,2026-03-20T14:07:16.939959-04:00,0.0014285092418772354,7,False,"[""54"", ""81"", ""51"", ""94"", ""40"", ""20"", ""64"", ""89"", ""41"", ""14"", ""37"", ""95""]",,,1,"[""54"", ""81"", ""51""]","[""54-81"", ""51-54"", ""54-94""]",6c793f27b6c8ad6d,1208
